train_y_pred_grid,train_y,train_proba0_std_grid,train_proba1_std_grid
0,0,0.12952256280700392,0.12952256280700392
0,0,0.0,0.0
0,0,0.13455782430170338,0.1345578243017034
0,0,0.14070529413628965,0.14070529413628965
0,0,0.2466100126039053,0.2466100126039053
0,0,0.14070529413628968,0.14070529413628968
0,0,0.12900160518929266,0.12900160518929268
0,0,0.3032558083490218,0.3032558083490218
0,0,0.11579762911688178,0.11579762911688178
0,0,0.049999999999999996,0.049999999999999996
0,0,0.09999999999999999,0.09999999999999999
0,0,0.049999999999999996,0.049999999999999996
0,0,0.0,0.0
0,0,0.14070529413628965,0.14070529413628965
0,0,0.075,0.075
0,0,0.10121317969566881,0.10121317969566881
0,0,0.15483237378876544,0.15483237378876544
0,0,0.11135075167680682,0.11135075167680682
0,0,0.09999999999999999,0.09999999999999999
0,0,0.0,0.0
0,0,0.19109664908869883,0.19109664908869883
1,1,0.3440457125162086,0.3440457125162086
0,0,0.09999999999999999,0.09999999999999999
0,0,0.2208226126614443,0.2208226126614443
0,0,0.05981171354710612,0.05981171354710612
0,0,0.0,0.0
0,0,0.03333333333333334,0.03333333333333333
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.15781191834354036,0.15781191834354033
0,0,0.09999999999999999,0.09999999999999999
0,0,0.08893622476988071,0.08893622476988071
0,0,0.0,0.0
1,1,0.4431317419692938,0.4431317419692938
1,1,0.42738089945749785,0.42738089945749785
0,0,0.12576633777434928,0.12576633777434928
0,0,0.0,0.0
0,0,0.03333333333333334,0.03333333333333333
0,0,0.14930394055974097,0.14930394055974097
0,0,0.049999999999999996,0.049999999999999996
0,0,0.14864709750264077,0.14864709750264077
0,0,0.0,0.0
0,0,0.17773831632742865,0.17773831632742865
0,0,0.0,0.0
0,0,0.06371495868001453,0.06371495868001453
1,1,0.45366001301349834,0.45366001301349834
0,0,0.15602382620431518,0.15602382620431518
0,0,0.2553251047016511,0.2553251047016511
0,0,0.09999999999999999,0.09999999999999999
0,0,0.049999999999999996,0.049999999999999996
0,0,0.13622248586986532,0.13622248586986532
0,0,0.049999999999999996,0.049999999999999996
0,0,0.13835006592243007,0.13835006592243004
0,0,0.049999999999999996,0.049999999999999996
0,0,0.15602382620431518,0.15602382620431518
0,0,0.27361650766354223,0.2736165076635423
0,0,0.12143918126978108,0.12143918126978108
0,0,0.11579762911688177,0.1157976291168818
0,0,0.14811526360619054,0.14811526360619054
0,0,0.0,0.0
0,0,0.3709288077451841,0.3709288077451841
0,0,0.07423383445120456,0.07423383445120454
0,0,0.16187558093703852,0.16187558093703852
0,0,0.05567537583840341,0.05567537583840341
0,0,0.0,0.0
0,0,0.1714466079977653,0.1714466079977653
0,0,0.0918056797169044,0.09180567971690438
0,0,0.09999999999999999,0.09999999999999999
0,0,0.06806199722142159,0.06806199722142159
0,0,0.07432354875132037,0.07432354875132037
0,0,0.0,0.0
0,0,0.16167612523963706,0.16167612523963706
0,0,0.15178511303392225,0.15178511303392225
0,0,0.15178511303392225,0.15178511303392225
0,0,0.11135075167680682,0.11135075167680682
0,0,0.11962342709421225,0.11962342709421224
0,0,0.024999999999999998,0.024999999999999998
0,0,0.2021975231891785,0.2021975231891785
0,0,0.07499999999999998,0.075
0,0,0.16278122518499263,0.16278122518499263
0,0,0.11135075167680682,0.11135075167680682
0,0,0.15957118462605638,0.15957118462605638
0,0,0.18018415570279747,0.1801841557027975
0,0,0.10508934790820167,0.10508934790820167
0,0,0.0,0.0
0,0,0.12143918126978107,0.12143918126978107
0,0,0.14070529413628968,0.14070529413628968
0,0,0.07499999999999997,0.07499999999999998
0,0,0.12054636188935233,0.12054636188935232
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.17655280399773896,0.17655280399773896
0,0,0.1486470975026408,0.14864709750264077
0,0,0.0,0.0
1,1,0.43159468304176646,0.43159468304176635
0,0,0.09909806500176052,0.09909806500176051
0,0,0.09999999999999999,0.09999999999999999
0,0,0.09380352942419314,0.09380352942419314
0,0,0.03333333333333334,0.03333333333333333
1,1,0.42310122552087465,0.42310122552087465
0,0,0.049999999999999996,0.049999999999999996
0,0,0.12900160518929266,0.12900160518929266
0,0,0.1178039803138153,0.11780398031381528
0,0,0.1,0.1
0,0,0.2989131078017702,0.2989131078017702
0,0,0.16847503786566836,0.16847503786566836
0,0,0.14255514616094958,0.14255514616094958
0,0,0.14070529413628968,0.14070529413628968
0,0,0.049999999999999996,0.049999999999999996
0,0,0.0,0.0
0,0,0.049999999999999996,0.049999999999999996
0,0,0.0,0.0
0,1,0.44283281028799626,0.44283281028799626
0,0,0.278378139098101,0.278378139098101
0,0,0.13129759037795494,0.1312975903779549
0,0,0.11135075167680683,0.11135075167680683
0,0,0.049999999999999996,0.049999999999999996
0,0,0.0,0.0
0,0,0.15117153797755897,0.15117153797755897
0,0,0.12372809695177825,0.12372809695177825
0,0,0.0,0.0
0,0,0.07035264706814484,0.07035264706814484
0,0,0.16370397032140024,0.16370397032140024
0,0,0.1978418917757666,0.19784189177576655
0,0,0.09999999999999999,0.09999999999999999
0,0,0.2278578326922117,0.22785783269221163
0,0,0.14864709750264077,0.14864709750264074
0,0,0.0,0.0
0,0,0.11962342709421224,0.11962342709421224
0,0,0.18858412728533935,0.18858412728533938
0,0,0.0,0.0
0,0,0.09999999999999999,0.09999999999999999
0,0,0.09999999999999999,0.09999999999999999
0,0,0.12439246298906073,0.12439246298906073
0,0,0.16535468459397126,0.16535468459397126
0,0,0.1814825465508498,0.1814825465508498
0,0,0.0,0.0
0,0,0.055675375838403415,0.055675375838403415
0,0,0.15178511303392223,0.15178511303392223
0,0,0.0,0.0
0,0,0.09391055275735477,0.09391055275735478
0,0,0.09999999999999999,0.09999999999999999
0,0,0.12956414892580698,0.12956414892580698
0,0,0.09999999999999999,0.09999999999999999
0,0,0.1402934034701527,0.1402934034701527
0,0,0.13958411854646222,0.13958411854646222
0,0,0.049999999999999996,0.049999999999999996
0,0,0.11135075167680682,0.11135075167680682
0,0,0.14864709750264077,0.14864709750264074
0,0,0.19936768732037485,0.19936768732037483
0,0,0.16937198318160143,0.16937198318160146
0,0,0.16847503786566834,0.16847503786566834
0,0,0.20990317633219238,0.2099031763321924
0,0,0.07741618689438272,0.07741618689438272
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.075,0.075
0,0,0.17102057161260625,0.17102057161260625
0,0,0.14864709750264077,0.14864709750264074
0,0,0.0,0.0
0,0,0.09999999999999999,0.09999999999999999
0,0,0.24638804903458836,0.24638804903458833
0,0,0.0,0.0
0,0,0.06666666666666668,0.06666666666666668
0,0,0.21147629234082535,0.21147629234082535
0,0,0.03333333333333334,0.03333333333333333
0,0,0.08971757032065916,0.08971757032065916
0,0,0.15602382620431518,0.15602382620431518
0,0,0.0,0.0
0,0,0.09999999999999999,0.09999999999999999
0,1,0.43450127505531144,0.43450127505531133
0,0,0.13755929238898737,0.13755929238898737
0,0,0.05,0.05
0,0,0.21098314835286933,0.21098314835286935
0,0,0.1850527725259166,0.1850527725259166
0,0,0.15781191834354036,0.15781191834354033
0,0,0.27152657973333566,0.27152657973333566
0,0,0.038699394021652296,0.03869939402165229
0,0,0.22355032425551855,0.22355032425551855
0,0,0.09999999999999999,0.09999999999999999
0,0,0.049999999999999996,0.049999999999999996
0,0,0.14864709750264077,0.14864709750264074
0,0,0.0,0.0
0,0,0.11135075167680682,0.11135075167680682
0,0,0.05981171354710613,0.05981171354710612
0,0,0.10508934790820165,0.10508934790820165
1,1,0.4506168611531925,0.4506168611531925
0,0,0.14070529413628968,0.14070529413628968
0,0,0.2021975231891785,0.2021975231891785
0,0,0.09999999999999999,0.09999999999999999
0,0,0.1608562944828317,0.1608562944828317
0,0,0.23796061128945803,0.23796061128945803
0,0,0.09999999999999999,0.09999999999999999
0,0,0.11135075167680683,0.11135075167680683
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.14070529413628965,0.14070529413628965
1,1,0.4377236121682033,0.4377236121682033
0,0,0.10283236333710778,0.1028323633371078
0,0,0.09999999999999999,0.09999999999999999
0,0,0.11135075167680682,0.11135075167680682
0,0,0.14070529413628965,0.14070529413628965
0,0,0.17028200021129536,0.17028200021129536
0,0,0.0,0.0
0,0,0.07999999999999996,0.07999999999999996
1,1,0.452099653687475,0.4520996536874751
0,0,0.0,0.0
0,0,0.22355032425551857,0.22355032425551855
0,0,0.09999999999999999,0.09999999999999999
0,0,0.07035264706814483,0.07035264706814483
0,0,0.14070529413628965,0.14070529413628965
0,0,0.12900160518929266,0.12900160518929266
0,0,0.07499999999999998,0.075
0,0,0.0,0.0
0,0,0.14070529413628965,0.14070529413628965
0,0,0.0,0.0
0,0,0.13927179540967008,0.13927179540967008
0,0,0.1714466079977653,0.1714466079977653
0,0,0.0,0.0
0,0,0.14864709750264074,0.14864709750264074
0,0,0.173464079153159,0.173464079153159
0,0,0.049999999999999996,0.049999999999999996
0,0,0.14154540264558582,0.14154540264558582
0,0,0.09999999999999999,0.09999999999999999
0,0,0.09999999999999999,0.09999999999999999
0,0,0.0,0.0
0,0,0.0889362247698807,0.0889362247698807
0,0,0.10508934790820167,0.10508934790820167
1,1,0.4478260244203636,0.4478260244203637
0,0,0.12742991736002907,0.12742991736002907
0,0,0.0,0.0
0,0,0.049999999999999996,0.049999999999999996
0,0,0.049999999999999996,0.049999999999999996
0,0,0.0743235487513204,0.0743235487513204
0,0,0.11579762911688177,0.11579762911688178
0,0,0.12482209562235187,0.12482209562235186
0,0,0.12539499879941673,0.12539499879941673
0,0,0.21320071635561041,0.21320071635561044
0,1,0.4143876372221909,0.4143876372221909
1,1,0.4320432427852144,0.4320432427852144
0,0,0.10566182848008701,0.10566182848008701
0,0,0.13861751265556171,0.13861751265556171
0,0,0.20809076787971081,0.20809076787971081
0,0,0.0,0.0
0,0,0.12091820425896224,0.12091820425896226
0,0,0.21954935010263313,0.2195493501026331
0,0,0.09909806500176052,0.09909806500176051
0,0,0.07999999999999996,0.07999999999999996
0,0,0.0,0.0
1,1,0.43526102570047215,0.43526102570047215
0,0,0.23006824488920083,0.23006824488920083
0,0,0.14070529413628965,0.14070529413628965
0,0,0.2133322811421864,0.21333228114218636
0,0,0.0,0.0
0,0,0.049999999999999996,0.049999999999999996
0,0,0.0,0.0
0,0,0.2858238235993018,0.2858238235993018
0,0,0.1553818474549666,0.15538184745496658
0,0,0.17773831632742865,0.17773831632742865
0,0,0.024999999999999998,0.024999999999999998
0,0,0.10566182848008701,0.10566182848008701
0,0,0.1936763327965549,0.1936763327965549
0,0,0.28937410688825244,0.28937410688825244
0,0,0.09999999999999999,0.09999999999999999
0,0,0.049999999999999996,0.049999999999999996
0,0,0.12439246298906073,0.12439246298906073
0,0,0.15483237378876546,0.15483237378876546
0,0,0.0,0.0
0,0,0.16803103168589906,0.16803103168589906
0,0,0.06666666666666668,0.06666666666666667
0,0,0.2676838239969491,0.2676838239969491
0,0,0.09999999999999999,0.09999999999999999
0,0,0.0,0.0
0,0,0.09999999999999999,0.09999999999999999
0,0,0.2202753098311568,0.2202753098311568
0,0,0.1885618083164127,0.1885618083164127
0,0,0.0,0.0
0,0,0.1714466079977653,0.1714466079977653
0,0,0.11135075167680682,0.11135075167680682
0,0,0.11135075167680682,0.11135075167680682
0,0,0.055675375838403415,0.05567537583840341
0,0,0.11135075167680682,0.11135075167680682
0,0,0.05,0.05
0,0,0.08292830865937384,0.08292830865937383
0,0,0.16428218516819276,0.16428218516819276
0,0,0.09999999999999999,0.09999999999999999
0,0,0.09999999999999999,0.09999999999999999
0,0,0.14864709750264077,0.14864709750264074
0,0,0.2168850880400527,0.2168850880400527
0,0,0.09999999999999999,0.09999999999999999
0,0,0.09999999999999999,0.09999999999999999
0,0,0.07206665451928995,0.07206665451928994
0,0,0.0,0.0
0,0,0.09999999999999999,0.09999999999999999
0,0,0.0,0.0
0,0,0.12439246298906072,0.12439246298906073
0,0,0.049999999999999996,0.049999999999999996
0,0,0.08129476233951599,0.08129476233951598
0,0,0.18399787731172026,0.18399787731172024
0,0,0.16847503786566834,0.16847503786566834
0,0,0.14864709750264077,0.14864709750264074
0,0,0.21904291355759034,0.2190429135575903
0,0,0.14255514616094958,0.1425551461609496
0,0,0.1602862023589887,0.1602862023589887
0,0,0.049999999999999996,0.049999999999999996
0,0,0.049999999999999996,0.049999999999999996
0,0,0.0,0.0
0,0,0.049999999999999996,0.049999999999999996
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.09999999999999999,0.09999999999999999
0,0,0.0,0.0
0,0,0.08502920868717014,0.08502920868717012
0,0,0.0,0.0
0,0,0.09999999999999999,0.09999999999999999
0,0,0.13340433715482106,0.13340433715482108
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.15602382620431518,0.15602382620431518
0,0,0.23570226039551584,0.2357022603955158
0,0,0.12143918126978105,0.12143918126978105
0,0,0.09999999999999999,0.09999999999999999
1,1,0.4464412215619927,0.44644122156199273
0,0,0.0,0.0
0,0,0.1914194716882641,0.1914194716882641
0,0,0.049999999999999996,0.049999999999999996
1,1,0.4381940222348252,0.4381940222348252
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.41739972552003135,0.41739972552003135
0,0,0.0,0.0
0,0,0.28587054709600584,0.28587054709600584
0,0,0.14070529413628968,0.14070529413628968
1,1,0.4497004864320186,0.4497004864320186
0,0,0.14864709750264077,0.14864709750264074
0,0,0.07035264706814484,0.07035264706814484
0,0,0.11135075167680683,0.11135075167680683
0,0,0.0,0.0
0,0,0.09999999999999999,0.09999999999999999
0,0,0.09999999999999999,0.09999999999999999
0,0,0.1486470975026408,0.14864709750264077
0,0,0.08971757032065916,0.08971757032065916
0,0,0.16142567688645185,0.16142567688645185
0,0,0.18779623063955317,0.18779623063955317
0,0,0.1402934034701527,0.1402934034701527
0,0,0.11962342709421224,0.11962342709421223
1,1,0.45926364109455187,0.45926364109455187
0,0,0.14070529413628965,0.14070529413628965
0,0,0.11135075167680682,0.11135075167680682
0,1,0.4487285942423155,0.4487285942423155
0,0,0.0,0.0
1,1,0.44296736876067566,0.44296736876067566
0,0,0.26656121652423886,0.26656121652423886
0,0,0.0,0.0
0,0,0.11135075167680682,0.11135075167680682
0,0,0.08042814724141585,0.08042814724141585
1,1,0.42700228146066754,0.42700228146066754
0,0,0.12539499879941673,0.12539499879941673
0,0,0.0,0.0
0,0,0.024999999999999998,0.024999999999999998
0,0,0.07999999999999997,0.07999999999999997
0,0,0.0,0.0
0,0,0.09999999999999999,0.09999999999999999
0,0,0.0,0.0
0,0,0.09999999999999999,0.09999999999999999
0,0,0.0,0.0
0,0,0.07035264706814483,0.07035264706814483
0,0,0.2392869598583449,0.2392869598583449
0,0,0.20470229677028617,0.20470229677028612
0,0,0.11962342709421224,0.11962342709421224
0,0,0.024999999999999998,0.024999999999999998
0,0,0.15521463362577156,0.15521463362577156
0,0,0.06666666666666668,0.06666666666666668
0,0,0.12439246298906075,0.12439246298906075
0,0,0.0,0.0
0,0,0.20331670462445786,0.20331670462445786
0,0,0.03333333333333334,0.03333333333333333
0,0,0.09999999999999999,0.09999999999999999
0,0,0.18325488067357068,0.18325488067357068
0,0,0.14070529413628965,0.14070529413628965
0,0,0.0,0.0
0,0,0.0,0.0
1,1,0.45941561840855005,0.45941561840855005
0,0,0.20971762320196524,0.20971762320196524
0,0,0.11135075167680682,0.11135075167680682
0,0,0.09999999999999999,0.09999999999999999
0,0,0.22220732273283494,0.22220732273283494
0,0,0.14070529413628968,0.14070529413628968
1,1,0.4380276385880481,0.43802763858804805
0,0,0.0,0.0
0,0,0.07035264706814483,0.07035264706814483
0,0,0.06806199722142159,0.06806199722142159
0,0,0.01999999999999999,0.019999999999999993
0,0,0.2854299531179669,0.28542995311796693
0,0,0.046901764712096554,0.04690176471209657
0,0,0.14166666666666666,0.1416666666666667
0,0,0.11135075167680683,0.11135075167680683
0,0,0.21446531274397349,0.21446531274397349
0,0,0.09999999999999999,0.09999999999999999
0,0,0.21147629234082535,0.21147629234082535
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.16187558093703852,0.16187558093703852
0,0,0.18724123558401956,0.18724123558401956
0,0,0.0,0.0
0,0,0.15483237378876544,0.15483237378876544
0,0,0.10566182848008701,0.10566182848008701
0,0,0.16187558093703852,0.16187558093703855
0,0,0.049999999999999996,0.049999999999999996
0,0,0.13755929238898737,0.13755929238898737
0,0,0.2278578326922117,0.22785783269221163
0,0,0.12372809695177825,0.12372809695177824
0,0,0.09999999999999999,0.09999999999999999
0,0,0.19401829203221443,0.19401829203221443
1,1,0.4076745527564942,0.4076745527564943
0,0,0.07499999999999998,0.075
0,0,0.2115011681001883,0.2115011681001883
0,0,0.15483237378876544,0.15483237378876544
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.08572330399888264,0.08572330399888264
0,0,0.0,0.0
0,0,0.049999999999999996,0.049999999999999996
0,0,0.170643135477951,0.170643135477951
0,0,0.038699394021652296,0.03869939402165229
0,0,0.20219752318917852,0.20219752318917852
0,0,0.09999999999999999,0.09999999999999999
0,0,0.11286444895707344,0.11286444895707344
0,0,0.049999999999999996,0.049999999999999996
0,0,0.14070529413628965,0.14070529413628965
